Arabic Number,English Number,Arabic Article,Article Number (EN),Text
1,1,مادة (1) :,1.0,يقصد فى تطبيق أحكام هذا القانون بالكلمات والمصطلحات الآتية المعانى المبينة قرين كل منها :
٢,2,مادة (٢) :,2.0,فى تطبيق أحكام هذا القانون تعتبر السنة ( ٣٦٥) يومًا ، والشهر ثلاثون يومًا ما لم يتم الاتفاق على خلاف ذلك .
۳,3,مادة (۳):,3.0,يُعتبر هذا القانون هو القانون العام الذى يحكم علاقات العمل.
٤,4,مادة (٤) :,4.0,يُحظر تشغيل العامل سخرة أو جبرًا ، كما يُحظر التحرش أو التنمر أو ممارسة أى عنف لفظى أو جسدى أو نفسى على العامل، وتحدد لائحة تنظيم العمل والجزاءات بالمنشأة الجزاءات التأديبية المقررة لها .
5,5,مادة (5) :,5.0,يُحظر كل عمل أو سلوك أو إجراء يكون من شأنه إحداث تمييز أو تفرقة بين الأشخاص فى التدريب، أو الإعلان عن الوظائف أو شغلها ، أو شروط أو ظروف العمل أو الحقوق والواجبات الناشئة عن عقد العمل ، بسبب الدين أو العقيدة أو الجنس أو الأصل أو العرق أو اللون أو اللغة أو الإعاقة أو المستوى الاجتماعى أو الانتماء السياسى أو النقابى أو الجغرافى أو أى سبب آخر يترتب عليه الإخلال بمبدأ المساواة وتكافؤ الفرص .
٦,6,مادة (٦) :,6.0,يقع باطلاً كل شرط أو اتفاق يخالف أحكام هذا القانون، ولو كان سابقًا على العمل به، إذا تضمن انتقاصًا من حقوق العامل المقررة فيه، أو إبراء من حقوق العامل الناشئة عن عقد العمل خلال مدة سريانه، أو خلال ثلاثة أشهر من تاريخ انتهائه.
٧,7,مادة (٧) :,7.0,تعفى من الرسوم والمصاريف القضائية فى جميع مراحل التقاضى الدعاوى الناشئة عن المنازعات المتعلقة بأحكام هذا القانون ، التى يرفعها العاملون والمتدرجون ، وعمال التلمذة الصناعية ، أو المستحقون عن هؤلاء ، وللمحكمة فى جميع الأحوال أن تشمل حكمها بالنفاذ المعجل وبلا كفالة ، ولها فى حالة رفض الدعوى أن تحكم على رافعها بالمصروفات كلها أو بعضها .
۸,8,مادة (۸) :,8.0,يكون للمبالغ المستحقة للعامل ، أو المستحقين عنه ، والناشئة عن علاقة عمل امتياز على جميع أموال المدين من منقول وعقار ، وتستوفى هذه المبالغ قبل المصروفات القضائية ، والمبالغ المستحقة للخزانة العامة ، ومصروفات الحفظ والترميم وأية مرتبة امتياز مقررة أو تقرر وفقًا لأى قانون آخر .
٩,9,مادة (٩) :,9.0,لا يمنع من الوفاء بجميع الالتزامات الناشئة طبقًا لهذا القانون ، حل المنشأة ،أو تصفيتها ، أو إغلاقها ، أو إفلاسها .
۱۰,10,مادة (۱۰) :,10.0,إذا تعدد أصحاب العمل كانوا مسئولين بالتضامن فيما بينهم عن الوفاءبجميع الالتزامات الناشئة عن هذا القانون ، أو لوائح المنشأة المعتمدة ، أو اتفاقيات العمل الجماعية .
۱۱,11,مادة (۱۱) :,11.0,لا يترتب على إدماج المنشأة ، أو تقسيمها ، أو انتقالها بالإرث أو الوصيةأو الهبة أو البيع ولو كان بالمزاد العلني ، أو النزول ، أو الإيجار ، أو غير ذلك من التصرفات إنهاء عقود استخدام عمال المنشأة ، ويكون الخلف مسئولاً بالتضامن مع أصحاب الأعمال السابقين عن تنفيذ جميع الالتزامات الناشئة عن هذه العقود .
۱۲,12,مادة (۱۲) :,12.0,يستحق العاملون الذين تسرى فى شأنهم أحكام هذا القانون علاوة سنوية دورية فى تاريخ استحقاقها لا تقل عن (3٪) من الأجر التأميني ، وتستحق تلك العلاوة بانقضاء سنة من تاريخ التعيين ، أو من تاريخ استحقاق العلاوة الدورية السابقة .وفى حالة تعرض المنشأة لظروف اقتصادية يتعذر معها صرف العلاوة الدورية المشار إليها ، يعرض الأمر على المجلس القومى للأجور للبت فى تخفيضهاأو الإعفاء منها وذلك خلال ثلاثين يومًا من تاريخ عرض الأمر عليه .
۱۳,13,مادة (۱۳) :,13.0,يُصدر الوزير المختص قرارًا بتحديد اختصاص الجهة الإدارية المختصة فى تطبيق أحكام هذا القانون .
١٤,14,مادة (١٤) :,14.0,تئول ثلث المبالغ المحكوم بها عن مخالفة أحكام هذا القانون لصالح الوزارة المختصة للصرف منها على أغراض الخدمات الاجتماعية والصحية والثقافية ، وتطوير أساليب التدريب المهنى للفئات الأولى بالرعاية من بين العمال الخاضعين لأحكام هذا القانون وعلى الأخص العمالة غير المنتظمة ، ويتم توزيعها وتحديد أوجه الصرف بقرار من الوزير المختص ، على أن تئول باقى الحصيلة للخزانة العامة للدولة .
١٥,15,مادة (١٥) :,15.0,يكون تحصيل الرسوم ومقابل الخدمات المنصوص عليها فى هذا القانون ، وفقًا لأحكام قانون تنظيم استخدام وسائل الدفع غير النقدى الصادر بالقانون رقم ١٨ لسنة ۲۰۱۹
١٦,16,مادة (١٦) :,16.0,تسرى أحكام هذا الباب على جميع مراكز التدريب الخاضعة لأحكام هذا القانون ، وعلى الفئات الآتية :
۱۷,17,مادة (۱۷) :,17.0,تتولى الجهة الإدارية المختصة القيام بالتوجيه المهنى لراغبى التدريب لمساعدتهم فى اختيار المهن التى يرغبون التدرب عليها وفقًا لقدراتهم .
۱۸,18,مادة (۱۸) :,18.0,"يُنشأ مجلس يسمى ""المجلس الأعلى لتنمية مهارات الموارد البشرية "" ، ويكون مقره الرئيسى مدينة القاهرة ، برئاسة الوزير المختص ، ويضم فى عضويته ما يلى :"
۱۹,19,مادة (۱۹) :,19.0,يجوز للمجلس أن يُشكل فى نطاق أى محافظة أو منطقة جغرافية مجلسًا تنفيذيًا لتنمية مهارات الموارد البشرية ، ويحدد بقرار من المجلس رئيس وأعضاء المجلس التنفيذى ، على أن يضم فى عضويته ممثلين عن منظمات أصحاب العمل والمنظمات النقابية العمالية المعنية بالتساوى فيما بينهما ، كما يضم فى عضويته ممثلى الوزارات والجهات المعنية ، ويتولى متابعة تنفيذ الخطط والقرارات ، والتوصيات الصادرةعن المجلس الأعلى لتنمية مهارات الموارد البشرية والتنسيق مع الجهات المحلية المختصة بتنمية مهارات الموارد البشرية وتحسين كفاءتها من خلال التدريب المهنى والتدريب المستمر .
۲۰,20,مادة (۲۰) :,20.0,يمارس صندوق تمويل التدريب والتأهيل نشاطه على المستوى القومى وفقًا لاحتياجات سوق العمل وبما يتماشى مع احتياجات منظمات أصحاب الأعمال القطاعية المنشأة بقانون ، ويختص بتقديم الخدمات الآتية :
۲۱,21,مادة (۲۱) :,21.0,تتكون موارد الصندوق المشار إليه فى المادة ۲۰ من هذا القانون من :
۲۲,22,مادة (۲۲) :,22.0,لا يجوز لأية جهة مزاولة عمليات التدريب ، إلا إذا كانت متخذة شكل شركةمن شركات المساهمة ، أو التوصية بالأسهم ، أو ذات المسئولية المحدودةأو الشخص الواحد .
۲۳,23,مادة (۲۳) :,23.0,يشترط لمزاولة عمليات التدريب الحصول على ترخيص بذلك من الوزارة المختصة باستثناء الجهات المنصوص عليها فى البندين (٢ ، ٣) من المادة (22)من هذا القانون .
٢٤,24,مادة (٢٤) :,24.0,تلتزم الجهات المشار إليها فى المادة (22) من هذا القانون فيما عدا البندين (٢ ، ٣) بإخطار الوزارة المختصة بالبرامج التدريبية التى تقدمها لاعتمادها ، على أن تتضمن ما يأتي :
٢٥,25,مادة (٢٥) :,25.0,يشترط فى المدربين الذين يزاولون أعمال التدريب أن يرخص لهم بذلكمن الوزارة المختصة بناء على طلبهم أو طلب إحدى الجهات المشار إليهافى المادة ٢٢ من هذا القانون .
٢٦,26,مادة (٢٦) :,26.0,تلتزم الجهة التى تزاول عمليات التدريب أن تمنح المتدرب لديها شهادة تفيد اجتيازه البرنامج التدريبى الذى عقدته له ، والمستوى الذى بلغه ، ويحدد بقرارمن الوزير المختص البيانات الأخرى التى تدون فى هذه الشهادة وقواعد اعتمادهامن الجهة الإدارية المختصة ، والرسم المقابل لذلك بما لا يجاوز خمسمائة جنيه .
۲۷,27,مادة (۲۷) :,27.0,يلتزم كل من يرغب فى مزاولة مهنة أو حرفة من التى يصدر بتحديدها قرارمن الوزير المختص ، أن يتقدم بطلب إلى الجهة الإدارية المختصة للحصول على ترخيص بمزاولتها .
۲۸,28,مادة (۲۸) :,28.0,يشترط فى المتدرج ألا يقل سنه عن أربعة عشر عامًا ، ويصدر الوزير المختص قرارًا بالقواعد والإجراءات المنظمة للتدرج المهنى لدى صاحب العمل .
۲۹,29,مادة (۲۹) :,29.0,يجب أن يكون اتفاق التدرج مكتوبًا ، وتحدد فيه على الأخص مدة تعلم المهنةأو الصنعة أو الحرفة ، ومراحلها المتتابعة والمكافأة التى يحصل عليها المتدرجفى كل مرحلة بصورة تصاعدية ، على ألا تقل فى المرحلة الأخيرة عن الحد الأدنى للأجر المحدد لفئة العمال فى المهنة ، أو الصنعة أو الحرفة التى يتدرج فيها .
۳۰,30,مادة (۳۰) :,30.0,لصاحب العمل أن ينهى اتفاق التدرج إذا ثبت لديه عدم صلاحية المتدرج ،أو عدم استعداده لتعلم المهنة ، أو الصنعة ، أو الحرفة ، بصورة حسنة ، كما يجوز للمتدرج أن ينهى الاتفاق .
۳۱,31,مادة (۳۱) :,31.0,مع عدم الإخلال بأحكام الفصل الرابع من الباب الثانى من هذا الكتاب ،تسرى على المتدرجين الأحكام الخاصة بالإجازات ، وساعات العمل ، وفترات الراحة المنصوص عليها فى هذا القانون .
۳۲,32,مادة (۳۲) :,32.0,"ينشأ مجلس يسمى ""المجلس الأعلى لتخطيط وتشغيل القوى العاملة فى الداخل والخارج"" برئاسة الوزير المختص ، ويضم ممثلين للوزارات والجهات المختصة ، وعددًا متساويًا من ممثلى كل من منظمات أصحاب الأعمال المعنية الأكثر تمثيلاً ، ترشحهم منظماتهم وممثلى المنظمات النقابية العمالية المعنية ، على أن يراعى تمثيل جميع مستويات المنظمات النقابية العمالية ما لم يكن ذلك متعذرًا ."
۳۳,33,مادة (۳۳) :,33.0,مع عدم الإخلال بأحكام قانون حقوق الأشخاص ذوى الإعاقة الصادر بالقانون رقم ١٠ لسنة ۲۰۱٨ ، على كل قادر على العمل ، وراغب فيه أن يتقدم بطلب لقيد اسمه بالجهة الإدارية المختصة مع بيان سنه ومهنته ومؤهلاته وخبراته السابقة ، وعلى هذه الجهة قيد تلك الطلبات بسجلات ورقية أو إلكترونية وإعطاء الطالب شهادة تفيد القيد دون مقابل ، وتحدد البيانات التى يجب أن تتضمنها الشهادة المشار إليها بقرار من الوزير المختص .
٣٤,34,مادة (٣٤) :,34.0,إذا كان الراغب فى العمل يمارس حرفة أو مهنة من التى يصدر بتحديدها قرار من الوزير المختص وفقًا لنص المادة (۲۷) من هذا القانون ، وجب عليه أن يرفق بطلب القيد شهادة قياس مستوى مهارته وترخيص مزاولتها .
٣٥,35,مادة (٣٥) :,35.0,مع عدم الإخلال بأحكام قانون حقوق الأشخاص ذوى الإعاقة المشار إليه تلتزم المنشآت القائمة وقت تطبيق هذا القانون ، وتلك التى تنشأ مستقبلاً أن تعيد إلى الجهة الإدارية المختصة شهادة قيد العامل الصادرة عنها خلال خمسة وأربعين يومًا من تاريخ استلام العمل بعد استيفاء البيانات المدونة بها ، وعليها تدوين رقم شهادة القيد ، وتاريخها أمام اسم العامل فى سجل قيد العمال بالمنشأة .
٣٦,36,مادة (٣٦) :,36.0,تلتزم المنشآت الخاضعة لأحكام هذا القانون بأن ترسل إلى الجهة الإدارية المختصة خلال ثلاثين يومًا من تاريخ بدء العمل بالمنشأة ، بيانًا مفصلاً بعدد العمال طبقًا لمؤهلاتهم ، ومهنهم ، وفئات أعمارهم ، وجنسياتهم ، ونوعهم ، والأجورالتى يتقاضونها .
۳۷,37,مادة (۳۷) :,37.0,تلتزم المنشآت المشار إليها فى المادة (٣٥) من هذا القانون بإمساك سجل ورقىأو إلكترونى لقيد أسماء الأشخاص ذوى الإعاقة والأقزام الحاصلين على شهادات التأهيل أو بطاقة إثبات الإعاقة والخدمات المتكاملة ، بحسب الأحوال ، الذين ألحقوا بالعمل لديها ، يشتمل على البيانات الواردة فى شهادات التأهيل أو بطاقة إثبات الإعاقة والخدمات المتكاملة بحسب الأحوال ، ويجب تقديم هذا السجل إلى الجهة الإدارية المختصة كلما طلب منها ذلك .
۳۸,38,مادة (۳۸) :,38.0,تلتزم جميع المنشآت الخاضعة لأحكام هذا القانون بموافاة الوزارة المختصة ورقيًا أو إلكترونيًا بالبيانات أو المعلومات اللازمة لإنشاء أو تحديث قواعد بيانات العمالة ، ونظام معلومات سوق العمل خلال ثلاثين يومًا من تاريخ طلبها .
۳۹,39,مادة (۳۹) :,39.0,يستثنى من تطبيق أحكام هذا الفصل ما يأتي :
٤٠,40,مادة (٤٠) :,40.0,مع عدم الإخلال بالاتفاقيات الدولية المتعلقة بالتشغيل ، تكون مزاولة عمليات إلحاق المصريين للعمل بالداخل أو الخارج عن طريق الوزارة المختصة ، أو الجهات الآتية :
٤١,41,مادة (٤١) :,41.0,مع عدم الإخلال بالشروط التى يوجبها قانون شركات المساهمة وشركات التوصية بالأسهم والشركات ذات المسئولية المحدودة وشركات الشخصالواحد الصادر بالقانون رقم ١٥٩ لسنة ۱۹۸۱ يلزم للحصول على الترخيص المشار إليه فى البند (3) من المادة (40) من هذا القانون ، توافر الشروط المقررة لذلك ،وعلى الأخص :
٤٢,42,مادة (٤٢) :,42.0,يُصدر الوزير المختص قرارًا يتضمن التزامات الشركات المرخص لها بالتشغيل والشروط الواجب توافرها فى مقر الشركة وإدارتها ، وتنظيم إجراءات العمل فى هذا النشاط والسجلات اللازمة لمباشرة عملها والتى يتعين إمساكها ، وقواعد القيد فيها ، والرقابة والتفتيش عليها ، والشروط الواجب توافرها فى الإعلانات التى تنشرعن فرص العمل .
٤٣,43,مادة (٤٣) :,43.0,يُحظر على الجهات المشار إليها فى المادة (40) من هذا القانون تقاضى أى مبالغ مالية من العامل بطريقة مباشرة أو غير مباشرة نظير إلحاقه بالعمل ، ولها أن تتقاضى مقابل ذلك من صاحب العمل .
٤٤,44,مادة (٤٤) :,44.0,يُلغى الترخيص المشار إليه بالبند (3) من المادة (40) من هذا القانون بقرارمن الوزير المختص فى الحالات الآتية :
٤٥,45,مادة (٤٥) :,45.0,مع مراعاة حكم المادة (40) من هذا القانون ، لا يجوز للمنشآت تشغيل عمال عن طريق متعهد أو مقاول توريد عمال .
٤٦,46,مادة (٤٦) :,46.0,مع عدم الإخلال بأحكام قانون تنظيم ممارسة العمل الأهلى الصادر بالقانونرقم ١٤٩ لسنة ۲۰۱۹ يجوز للوزير المختص ، وفقًا لاحتياجات سوق العمل الترخيص للجمعيات والمؤسسات الأهلية بإنشاء مكاتب لتشغيل المتعطلين بالداخل .
٤٧,47,مادة (٤٧) :,47.0,لصاحب العمل الإعلان عن الوظائف الشاغرة بمختلف وسائل الإعلام ،أو أن يعهد إلى وكالات التشغيل الخاصة لشغل تلك الوظائف .
٤٨,48,مادة (٤٨) :,48.0,تلتزم الجهات المشار إليها فى المادة (40) من هذا القانون عدا البند (۱) منها ، بأن تقدم إلى الوزارة المختصة خلال خمسة أيام عمل فعلية صورة طبق الأصل من الطلب الوارد إليها بشأن توفير فرص العمل بالخارج وشروطها ، موثقة من السلطات المختصة ، كما تقدم نسخة من الاتفاقيات وعقود العمل المبرمة ، متضمنة تحديد العمل والأجر المحدد له وشروط وظروف أدائه والتزامات العامل .
٤٩,49,مادة (٤٩) :,49.0,تتولى الوزارة المختصة بالتعاون مع الوزارات والجهات المعنية متابعة تنفيذ الاتفاقيات الدولية والتعاقدات المتعلقة بالعمالة المصرية فى الخارج ، وبحث تسوية المنازعات الناشئة عن تنفيذ هذه الاتفاقيات والتعاقدات .
٥٠,50,مادة (٥٠) :,50.0,للمنظمات الدولية أن تزاول عمليات إلحاق العمالة المصرية ممن يتمتعون بخبرات وكفاءات خاصة للعمل خارج البلاد ، إذا كان التعاقد مع جهات حكومية ،أو هيئات عامة عربية أو أجنبية بعد أخذ موافقة الجهات المعنية .
٥١,51,مادة (٥١) :,51.0,تلتزم جميع الجهات التى تزاول عمليات التشغيل بالداخل والخارج أن توافى الوزارة المختصة ببيانات ونتائج أعمالها على الأقل كل ستة أشهر ، ويصدر بتحديد قواعد وإجراءات ذلك قرار من الوزير المختص .
٥٢,52,مادة (٥٢) :,52.0,لا يجوز ممارسة عمليات إلحاق المصريين بالداخل والخارج إلكترونيًا من خلال مواقع أو صفحات أو منصات إلكترونية إلا بعد الحصول على ترخيص بذلكمن الوزارة المختصة ، ويستثنى من ذلك وكالات التشغيل المشار إليها فى البند (3)من المادة (40) .
٥٣,53,مادة (٥٣) :,53.0,مع عدم الإخلال بأحكام المواد التالية ، تسرى على النساء العاملات جميع الأحكام المنظمة لتشغيل العمال ، دون تمييز .
٥٤,54,مادة (٥٤) :,54.0,للعاملة الحق فى إجازة وضع لمدة أربعة أشهر تشمل المدة التى تسبق الوضع والتى تليه ، على ألا تقل مدة هذه الإجازة بعد الوضع عن خمسة وأربعين يومًا ، بشرط أن تقدم شهادة طبية مبينًا بها التاريخ الذى يرجح حصول الوضع فيه ،وتكون هذه الإجازة مدفوعة الأجر ، وفى جميع الأحوال لا تستحق العاملة هذه الإجازة لأكثر من ثلاث مرات طوال مدة خدمتها .
٥٥,55,مادة (٥٥) :,55.0,للعاملة بعد انتهاء إجازة الوضع المبينة بالمادة (54) من هذا القانون الحقفى العودة إلى وظيفتها أو وظيفة مماثلة لها دون الإخلال بأية مزايا كانت مقررة لوظيفتها الأصلية .
٥٦,56,مادة (٥٦) :,56.0,يكون للعاملة التى ترضع طفلها خلال السنتين التاليتين لتاريخ الوضع ،فضلاً عن فترة الراحة المقررة ، الحق فى فترتين أخريين للرضاعة لا تقل كل منهما عن نصف ساعة ، وللعاملة الحق فى ضم هاتين الفترتين .
٥٧,57,مادة (٥٧) :,57.0,مع مراعاة حكم الفقرة الثانية من المادة (72) من قانون الطفل الصادر بالقانونرقم ١٢ لسنة ١٩٩٦ ، يكون للعاملة فى المنشأة التى تستخدم خمسين عاملاً فأكثر الحق فى الحصول على إجازة دون أجر لمدة لا تجاوز سنتين ، وذلك لرعاية طفلها ، ولا تستحق هذه الإجازة لأكثر من ثلاث مرات طوال مدة خدمتها شريطة أن يكون قد مر على وجودها فى المنشأة سنة على الأقل ، وعلى ألا تقل المدة بين الإجازة الأولى والثانية عن سنتين .
٥٨,58,مادة (٥٨) :,58.0,للعاملة أن تنهى عقد العمل بسبب زواجها ، أو حملها ، أو إنجابها ، على أن تخطر صاحب العمل كتابة برغبتها فى ذلك خلال ثلاثة أشهر من تاريخ إبرام عقد الزواج ، أو ثبوت الحمل ، أو من تاريخ الوضع بحسب الأحوال ، مع مراعاةألا يؤثر ذلك على الحقوق المقررة لها وفقًا لأحكام هذا القانون أو لأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه .
٥٩,59,مادة (٥٩) :,59.0,يجب على صاحب العمل فى حالة تشغيله عاملة أو أكثر أن يعلق فى أماكن العمل أو تجمع العمال نسخة من نظام تشغيل النساء .
٦٠,60,مادة (٦٠) :,60.0,مع عدم الإخلال بأحكام قانون الطفل المشار إليه على صاحب العمل الذى يستخدم مائة عاملة فأكثر فى مكان واحد أن ينشئ دارًا للحضانة ، أو يعهد إلى دار للحضانة برعاية أطفال العاملات .
٦١,61,مادة (٦١) :,61.0,تسرى على هذا الفصل أحكام قانون الطفل المشار إليه فيما لم يرد بشأنهنص خاص .
٦٢,62,مادة (٦٢) :,62.0,يُحظر تشغيل الأطفال قبل بلوغهم خمس عشرة سنة ، ومع ذلك يجوز تدريبهم متى بلغت سنهم أربع عشرة سنة بما لا يعوقهم عن مواصلة التعليم .
٦٣,63,مادة (٦٣) :,63.0,يكون تشغيل أو تدريب الأطفال ، وتحديد الظروف والأحوال والقواعد والإجراءات التى يتم فيها ذلك ، وفقًا للقرار الصادر من الوزير المختص بالتنسيق مع المجلس القومى للطفولة والأمومة .
٦٤,64,مادة (٦٤) :,64.0,يُحظر تشغيل أو تدريب الأطفال فى الأعمال ، والمهن ، والصناعات التى من شأنها أن تعرض صحتهم البدنية أو النفسية أو سلامتهم أو أخلاقهم للخطر ، أو تعوقهم عن مواصلة التعليم كما يحظر تشغيلهم أو تدريبهم فى أى عمل غير مشروع ، أو أية أعمال تعتبر من صور أسوأ أشكال عمل الأطفال وفقًا للاتفاقيات والمواثيق والمعاهدات الدولية التى صدقت عليها جمهورية مصر العربية .
٦٥,65,مادة (٦٥) :,65.0,يُحظر تشغيل الطفل أكثر من ست ساعات يوميًا ، ويجب أن تتخلل ساعات العمل فترة أو أكثر لتناول الطعام والراحة لا تقل فى مجموعها عن ساعة واحدة ،وتحدد هذه الفترة أو الفترات بحيث لا يعمل الطفل أكثر من أربع ساعات متصلة ، ويحظر تشغيل الطفل ساعات عمل إضافية أو تشغيله فى أيام الراحة الأسبوعية والعطلات الرسمية .
٦٦,66,مادة (٦٦) :,66.0,على صاحب العمل الذى يقوم بتشغيل طفل أو أكثر مراعاة الآتى :
٦٧,67,مادة (٦٧) :,67.0,مع عدم الإخلال بأحكام قانون الطفل المشار إليه ، تقوم جهات التأهيل بإخطار الجهة الإدارية المختصة التى يقع فى دائرتها محل إقامة الطفل ذى الإعاقة بما يفيد تأهيله ، وتقيد لديها أسماء الأطفال الذين تم تأهيلهم فى سجل خاص ورقىأو إلكتروني ، وتسلم إلى الطفل ذى الإعاقة أو من ينوب عنه شهادة القيد دون مقابل .
٦٨,68,مادة (٦٨) :,68.0,يُحظر على الأبوين أو متولى أمر الطفل ، بحسب الأحوال ، تشغيل الطفل بالمخالفة لأحكام هذا القانون ، والقرارات التنفيذية الصادرة له .
٦٩,69,مادة (٦٩) :,69.0,يقصد بالعمل فى تطبيق أحكام هذا الفصل كل عمل تابع أو حر أو لحساب النفس أو العمل فى أى مهنة أو صنعة أو حرفة بما فى ذلك العمل فى الخدمة المنزلية .
۷۰,70,مادة (۷۰) :,70.0,يخضع عمل الأجانب فى جميع منشآت القطاع الخاص ، ووحدات القطاع العام ، وقطاع الأعمال العام ، والهيئات العامة والإدارة المحلية ، والجهاز الإدارى للدولة للأحكام الواردة فى هذا الفصل ، وذلك مع مراعاة شرط المعاملة بالمثل .
۷۱,71,مادة (۷۱) :,71.0,لا يجوز للأجنبى العمل داخل البلاد إلا بعد الحصول على ترخيص بذلكمن الوزارة المختصة وأن يكون مصرحًا له بدخول البلاد والإقامة بها بقصد العمل ، ولا يجوز لأصحاب الأعمال تشغيل الأجانب إلا بعد الحصول على هذا الترخيص .
۷۲,72,مادة (۷۲) :,72.0,يلتزم صاحب العمل بإبلاغ الجهة الإدارية والسلطات المختصة عن غياب العامل الأجنبى عن العمل لمدة خمسة عشر يومًا متصلة دون مسوغ قانونى يجيز ذلك ، ويصدر الوزير المختص قرارًا بالضوابط والشروط والإجراءات المنظمة لذلك .
۷۳,73,مادة (۷۳) :,73.0,مع عدم الإخلال بأحكام قانون الاستثمار الصادر بالقانون رقم ٧٢ لسنة ٢٠١٧ ، يجوز للوزير المختص بالاتفاق مع الوزير المعنى بشئون الاستثمار ، وضع القواعد والضوابط اللازمة للترخيص بالعمل للأجانب المخاطبين بأحكام قانون الاستثمار المشار إليه .
٧٤,74,مادة (٧٤) :,74.0,يلتزم صاحب العمل الذى يعمل لديه الأجنبى بإعادته إلى الدولة التى تم استقدامه منها على نفقة صاحب العمل الخاصة حال انتهاء علاقة العمل ، ما لم ينص عقد العمل على خلاف ذلك .
