Arabic Number,English Number,Arabic Article,Article Number (EN),Text
١٤٨,148,مادة (١٤٨) :,148.0,يكون الاختصاص بتوقيع جزاء الفصل من العمل للمحكمة العمالية المختصة ، ويكون توقيع باقى الجزاءات التأديبية لصاحب العمل ، أو من يفوضه لذلك ،ويكون لمدير المنشأة توقيع جزائى الإنذار الكتابى ، والخصم من الأجر لمدة لا تجاوز ثلاثة أيام .
١٤٩,149,مادة (١٤٩) :,149.0,مع عدم الإخلال بحق التقاضي ، إذا نشأ نزاع فردى بين صاحب العمل والعامل بشأن تطبيق أحكام هذا القانون ، أو أى من القوانين ذات الصلة كان لأى منهما خلال عشرة أيام من تاريخ نشوء النزاع أن يطلب تسويته وديًا بمعرفة لجنة تشكل على النحو الآتي :
١٥٠,150,مادة (١٥٠) :,150.0,إذا لم تتم تسوية النزاع وديًا يحرر رئيس اللجنة محضرًا بما تم ، ويوقع منه ومن طرفى النزاع ، ويثبت ما تم من أعمال وما تلقته اللجنة من مستندات ورأيها فى موضوع النزاع ، ويحال إلى المحكمة العمالية المختصة بناء على طلب أى من طرفيه ، ويحدد قلم كتاب المحكمة جلسة لنظر النزاع فى مدة لا تجاوز عشرين يومًا من تاريخ ورود الطلب ، وعليه إعلان طرفى النزاع بها .
١٥١,151,مادة (١٥١) :,151.0,إذا تسبب العامل بخطئه ، أو بمناسبة عمله فى فقد ، أو إتلاف مهمات ، أو آلات أو خامات ، أو منتجات أو غيرها ، يملكها صاحب العمل ، أو كانت فى عهدته التزم بأداء قيمة ما فقد ، أو أتلف .
١٥٢,152,مادة (١٥٢) :,152.0,لا تخل الأحكام الواردة بهذا الفصل بالضمانات المقررة بقانون المنظمات النقابية العمالية وحماية حق التنظيم النقابى المشار إليه ، لأعضاء مجالس إداراتالمنظمات النقابية .
١٥٣,153,مادة (١٥٣) :,153.0,يجب على صاحب العمل أن يمسك سجلاً ورقيًا أو إلكترونيًا لقيد الجزاءات المالية الموقعة على العمال ، مع بيان سبب توقيعها واسم العامل ومقدار أجره ،وأن يفرد لحصيلتها حسابًا خاصًا للصرف على عمال المنشأة فى الأغراض الاجتماعية والثقافية والرياضية ، ولا يجوز صرف هذه المبالغ للوفاء بالالتزامات المنصوص عليها فى المادة (272) من هذا القانون وتوزع حصيلة تلك الأموال عند تصفية المنشأة بالتساوى على العمال الموجودين بها وقت التصفية .
١٥٤,154,مادة (١٥٤) :,154.0,مع عدم الإخلال بما نصت عليه المواد (۸۷ ، ۸۸ ، 95) من هذا القانون ،ينتهى عقد العمل محدد المدة بانقضاء مدته .
١٥٥,155,مادة (١٥٥) :,155.0,إذا أبرم عقد العمل لإنجاز عمل معين ، انتهى العقد بإنجاز هذا العمل ، ويجوز تجديده باتفاق صريح بين طرفيه ، وذلك لعمل أو أعمال أخرى مماثلة .
١٥٦,156,مادة (١٥٦) :,156.0,مع عدم الإخلال بأحكام المادة (165) من هذا القانون إذا كان عقد العمل غير محدد المدة ، جاز لأى من طرفيه إنهاؤه بشرط أن يخطر الطرف الآخر كتابة قبل الإنهاء بثلاثة أشهر .
١٥٧,157,مادة (١٥٧) :,157.0,مع عدم الإخلال بحكم المادة (235) من هذا القانون ، ومع مراعاة أحكام المواد من (١٥٨ إلى ١٧٥) من هذا القانون ، لا يجوز لأصحاب الأعمال والعمال إنهاء عقد العمل غير محدد المدة ، إلا بمبرر مشروع وكاف .
١٥٨,158,مادة (١٥٨) :,158.0,لا يجوز تعليق الإخطار بالإنهاء على شرط واقف ، أو فاسخ .
١٥٩,159,مادة (١٥٩) :,159.0,لا يجوز توجيه الإخطار للعامل خلال إجازاته ، ولا تحتسب مهلة الإخطارإلا من اليوم التالى لانتهاء الإجازة ، وإذا حصل العامل على إجازة مرضية خلال مهلة الإخطار يوقف سريان هذه المهلة ولا يبدأ سريانها من جديد إلا من اليوم التالى لانتهاء تلك الإجازة .
١٦٠,160,مادة (١٦٠) :,160.0,يظل عقد العمل قائمًا طوال مهلة الإخطار ، ويلتزم طرفاه بتنفيذ جميع الالتزامات الناشئة عنه وينتهى العقد بانقضاء هذه المهلة .
١٦١,161,مادة (١٦١) :,161.0,لا يجوز الاتفاق على الإعفاء من شرط الإخطار أو تخفيض مدته ، ويجوز الاتفاق على زيادة هذه المدة .
١٦٢,162,مادة (١٦٢) :,162.0,إذا كان الإخطار بالإنهاء من جانب صاحب العمل ، يحق للعامل أن يتغيب يومًا كاملاً فى الأسبوع أو ثمانى ساعات أثناء الأسبوع ، وذلك للبحث عن عمل آخر مع استحقاقه لأجره عن يوم أو ساعات الغياب .
١٦٣,163,مادة (١٦٣) :,163.0,لصاحب العمل أن يعفى العامل من العمل أثناء مهلة الإخطار ، مع احتساب مدة خدمة العامل مستمرة إلى حين انتهاء تلك المهلة ، مع ما يترتب على ذلك من آثار ، وبخاصة استحقاق العامل أجره عن هذه المهلة .
١٦٤,164,مادة (١٦٤) :,164.0,إذا أنهى صاحب العمل عقد العمل غير محدد المدة دون إخطار أو قبل انقضاء مهلة الإخطار ، يلتزم بأن يؤدى للعامل مبلغًا يعادل أجره عن مدة المهلة ، أو الجزء الباقى منها .
١٦٥,165,مادة (١٦٥) :,165.0,إذا أنهى صاحب العمل العقد غير محدد المدة لسبب غير مشروع ، كان للعامل الحق فى تعويض عما أصابه من ضرر بسبب هذا الإنهاء بما لا يقل عن أجر شهرين عن كل سنة من سنوات الخدمة ، ولا يخل ذلك بحق العامل فى المطالبة بباقى حقوقه المقررة قانونًا .
١٦٦,166,مادة (١٦٦) :,166.0,يُعتبر العامل مستقيلاً من العمل إذا تغيب بدون مبرر مشروع أكثر من عشرين يومًا متقطعة خلال السنة الواحدة ، أو أكثر من عشرة أيام متتالية ، على أن يسبق ذلك إنذار بخطاب موصى عليه بعلم الوصول من صاحب العمل ، أو من يمثله ، للعامل بعد غيابه عشرة أيام فى الحالة الأولى ، وخمسة أيام فى الحالة الثانية .
١٦٧,167,مادة (١٦٧) :,167.0,للعامل أن يقدم استقالته كتابة لصاحب العمل بشرط أن تكون موقعة من العاملأو من وكيله الخاص ، ومعتمدة من الجهة الإدارية المختصة .
١٦٨,168,مادة (١٦٨) :,168.0,للعامل إنهاء العقد إذا أخل صاحب العمل بالتزام من التزاماته الجوهرية الناشئة عن هذا القانون ، أو عقد العمل الفردى أو الجماعى ، أو لائحة النظام الأساسى للمنشأة ، أو إذا وقع على العامل ، أو أحد ذويه اعتداء من صاحب العمل ،أو ممن يمثله .
١٦٩,169,مادة (١٦٩) :,169.0,ينتهى عقد العمل بوفاة العامل حقيقة ، أو حكمًا ، طبقًا للقواعد القانونية المقررة ، ولا ينتهى عقد العمل بوفاة صاحب العمل ، إلا إذا كان قد أبرم لاعتبارات تتعلق بشخص صاحب العمل ، أو بنشاطه الذى ينقطع بوفاته .
۱۷۰,170,مادة (۱۷۰) :,170.0,مع عدم الإخلال بأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه ، ينتهى عقد العمل بعجز العامل عن تأدية عمله عجزًا كليًا ، أيًا كان سبب هذا العجز .
۱۷۱,171,مادة (۱۷۱) :,171.0,لا يجوز تحديد سن للتقاعد تقل عن ستين سنة .
۱۷۲,172,مادة (۱۷۲) :,172.0,يستحق العامل عن مدة عمله بعد سن الستين ، مكافأة بواقع أجر نصف شهر عن كل سنة من السنوات الخمس الأولى من الخدمة ، وأجر شهر عن كل سنة من السنوات التالية لها ، وذلك إذا لم تكن له حقوق عن هذه المدة ، وفقًا لأحكام تأمين الشيخوخة ، والعجز ، والوفاة المنصوص عليها فى قانون التأمينات الاجتماعية والمعاشات المشار إليه .
۱۷۳,173,مادة (۱۷۳) :,173.0,يُحظر على صاحب العمل إنهاء عقد العامل لمرض العامل ، إلا إذا استنفد إجازاته المرضية ، وما تبقى من متجمد إجازاته السنوية المستحقة له ، وذلك مع عدم الإخلال بأحكام قانون التأمينات الاجتماعية والمعاشات المشار إليه .
١٧٤,174,مادة (١٧٤) :,174.0,لصاحب العمل أن ينهى عقد العمل ولو كان محدد المدة ، أو مبرمًا لإنجاز عمل معين إذا حكم نهائيًا على العامل بعقوبة جناية أو بعقوبة مقيدة للحرية فى جريمة ماسة بالشرف أو الأمانة ، وذلك ما لم تأمر المحكمة بوقف تنفيذ العقوبة .
١٧٥,175,مادة (١٧٥) :,175.0,يلتزم صاحب العمل بأن يمكن العامل من الاطلاع على تدرجه الوظيفىوعناصر أجره ، وأن يعطى العامل بناءً على طلبه ودون مقابل شهادة تحدد خبرته وكفاءته المهنية ، وذلك أثناء سريان العقد ، أو عند انتهائه .
١٧٦,176,مادة (١٧٦) :,176.0,"تنشأ بدائرة اختصاص كل محكمة ابتدائية محكمة تسمى ""المحكمة العمالية"" ، كما تنشأ بدائرة كل محكمة من محاكم الاستئناف دوائر استئنافية متخصصة ، لنظر الطعون التى ترفع إليها فى الأحكام الصادرة عن المحكمة العمالية ."
۱۷۷,177,مادة (۱۷۷) :,177.0,تختص المحكمة العمالية المشار إليها فى المادة (176) من هذا القانون ،دون غيرها ، بنظر النزاعات الناشئة عن تطبيق أحكام القوانين واللوائح المنظمة لعلاقات العمل كافة ، وكذلك الدعاوى المتعلقة بحقوق العمال التأمينية والمنتفعين عنهم ، والمنظمات النقابية العمالية وتشكيلاتها ، وذلك دون الإخلال باختصاصات محاكم مجلس الدولة .
۱۷۸,178,مادة (۱۷۸) :,178.0,تشكل كل دائرة من دوائر المحكمة العمالية من ثلاثة من القضاة بالمحاكم الابتدائية ، يكون أحدهم على الأقل بدرجة رئيس من الفئة (أ) .
۱۷۹,179,مادة (۱۷۹) :,179.0,تعين الجمعية العمومية للمحكمة الابتدائية فى بداية كل عام قضائى قاضيًا بدرجة رئيس محكمة من الفئة (أ) ليحكم بصفة مؤقتة مع عدم المساس بأصل الحق فى المسائل المستعجلة التى يخشى عليها من فوات الوقت ، وإصدار الأوامر على عرائض ، والأوامر الوقتية ، وأوامر الأداء فى تلك المسائل أيًا كانت قيمة الحق محل الطلب الذى تختص به المحاكم العمالية .
۱۸۰,180,مادة (۱۸۰) :,180.0,يكون الطعن فى الأحكام ، والتظلم من الأوامر الصادرة عن قاضى الأمور المستعجلة أمام المحاكم العمالية المتخصصة دون غيرها .
۱۸۱,181,مادة (۱۸۱) :,181.0,تختص دوائر المحاكم العمالية بنظر الجرائم الناشئة عن تطبيق أحكام القوانين واللوائح المنظمة لعلاقات العمل ، وحقوق العمال التأمينية والمنتفعين عنهم ، والمنظمات النقابية العمالية وتشكيلاتها ويكون استئنافها أمام الدوائرالاستئنافية المتخصصة .
۱۸۲,182,مادة (۱۸۲) :,182.0,لا يجوز الطعن بالنقض فى الأحكام الصادرة عن الدوائر الاستئنافية المتخصصة فى الجرائم الناشئة عن تطبيق أحكام القوانين واللوائح المنظمة لعلاقات العمل ، وحقوق العمال التأمينية والمنتفعين عنهم ، والمنظمات النقابية العمالية وتشكيلاتها ،فى غير الأحوال الصادر فيها أحكام بعقوبة مقيدة للحرية .
۱۸۳,183,مادة (۱۸۳) :,183.0,تختص المحكمة العمالية بالفصل فى منازعات التنفيذ الوقتية والموضوعيةفى الأحكام والأوامر الصادرة عنها ، أو تلك التى تصدر وفقًا للمادة (179) من هذا القانون ، ويطعن فى الأحكام الصادرة عنها أمام الدوائر الاستئنافية المتخصصة .
١٨٤,184,مادة (١٨٤) :,184.0,ينشأ فى دائرة اختصاص المحكمة العمالية قلم كتاب خاص بالمحكمة ، وإدارة خاصة لتنفيذ الأحكام ، والقرارات الصادرة عنها ، أو عن دوائرها الاستئنافية .
١٨٥,185,مادة (١٨٥) :,185.0,ينشأ فى مقر كل محكمة ابتدائية ، وكذا بكل مقر آخر تنعقد فيه المحكمة العمالية ، مكتب للمساعدة القانونية العمالية يناط به كل ما من شأنه معاونة المتقاضين فى إقامة دعواهم العمالية على الوجه القانونى الصحيح ، وتكون سائر خدمات هذا المكتب للمتقاضين اختيارية ، ودون مقابل .
١٨٦,186,مادة (١٨٦) :,186.0,تشكل بمحكمة النقض دائرة أو أكثر تختص دون غيرها ، بالفصل فى الطعون بالنقض فى الأحكام الصادرة عن المحاكم العمالية .
۱۸۷,187,مادة (۱۸۷) :,187.0,تتبع فى الطعن على أحكام المحاكم العمالية الأحكام الواردة فى قوانين الإجراءات الجنائية ، وحالات وإجراءات الطعن أمام محكمة النقض ، والمرافعات المدنية والتجارية ، والإثبات فى المواد المدنية والتجارية ، بحسب الأحوال ، وذلك فيما لم يرد بشأنه نص خاص فى هذا القانون .
۱۸۸,188,مادة (۱۸۸) :,188.0,"ينشأ بالوزارة المختصة مجلس يسمى ""المجلس الأعلى للتشاور الاجتماعي"" ، وتكون له الشخصية الاعتبارية العامة ، يهدف إلى تعزيز التعاون والتشاور والحوار بين أطراف العمل الثلاثة فى جميع قضايا العمل ، بما يحقق التوازن والاستقرار فى علاقات العمل الفردية والجماعية ."
۱۸۹,189,مادة (۱۸۹) :,189.0,يختص المجلس الأعلى للتشاور الاجتماعى بما يأتي :
۱۹۰,190,مادة (۱۹۰) :,190.0,يُشكل المجلس بقرار من رئيس مجلس الوزراء برئاسة الوزير المختص ، ويضم فى عضويته ممثلين عن الوزارات والجهات المعنية ، وممثلى منظمات أصحاب الأعمال المعنية والمنظمات النقابية العمالية المعنية ، ترشحهم منظماتهم بالتساوى فيما بينهما ، على أن يراعى عند الترشيح تمثيل جميع مستويات المنظمات النقابية المعنية وتمثيل المرأة بما لا يقل عن الثلث لكل من الأطراف الثلاث ، ما لم يتعذر ذلك .
۱۹۱,191,مادة (۱۹۱) :,191.0,دورة انعقاد المجلس أربع سنوات ، تبدأ من اليوم التالى لصدور قرار رئيس مجلس الوزراء الصادر بالتشكيل ، ويعاد تشكيله خلال الستين يومًا الأخيرة على الأقل قبل انتهاء دورته .
۱۹۲,192,مادة (۱۹۲) :,192.0,للمجلس أن ينشئ فروعًا له فى المحافظات للقيام بمهامه على مستوى المحافظة برئاسة مدير مديرية العمل ، وعضوية ممثلى المنظمات النقابية العمالية المعنية ومنظمات أصحاب الأعمال المعنية بالتساوى فيما بينهم ، كما له أن يشكل لجانًا نوعية من بين أعضائه أو من غيرهم للقيام بالمهام التى يوكلها إليهم ، على أن يراعى فى ذلك التمثيل الثلاثى للمجلس .
۱۹۳,193,مادة (۱۹۳) :,193.0,يجوز للمجلس قبول الهبات والمنح والتبرعات بعد العرض على مجلس إدارته وموافقة ثلثى أعضائه على الأقل ، ووفقًا للقواعد والإجراءات المقررة قانونًا .
١٩٤,194,مادة (١٩٤) :,194.0,تجرى المفاوضة الجماعية بحرية وطواعية فى إطار من التوازن بين مصالح طرفيها من أجل :
١٩٥,195,مادة (١٩٥) :,195.0,تكون المفاوضة الجماعية على مستوى المنشأة أو فروعها ، أو المهنة ،أو الصناعة ، أو على المستوى الإقليمى ، أو على المستوى القومى .
١٩٦,196,مادة (١٩٦) :,196.0,إذا أثير نزاع عمل جماعى وجب على طرفيه الدخول فى مفاوضة جماعية لتسويته وديًا .
۱۹۷,197,مادة (۱۹۷) :,197.0,إذا أسفرت المفاوضة الجماعية عن اتفاق الطرفين يدون اتفاقهما فى اتفاقية عمل جماعية طبقًا للشروط والقواعد المحددة فى هذا القانون .
۱۹۸,198,مادة (۱۹۸) :,198.0,يُحظر على طرفى علاقة العمل أثناء المفاوضة اتخاذ إجراءات ، أو إصدار قرارات تتعلق بالموضوعات محل التفاوض ، إلا فى حالة الضرورة والاستعجال ويشترط أن يكون الإجراء أو القرار فى هذه الحالة مؤقتًا .
۱۹۹,199,مادة (۱۹۹) :,199.0,مع عدم الإخلال بأحكام قانون المنظمات النقابية العمالية وحماية حق التنظيم النقابى المشار إليه ، يكون إبرام الاتفاقية الجماعية لمدة لا تزيد على ثلاث سنوات ، أو للمدة اللازمة لتنفيذ مشروع معين ، فإذا زادت المدة فى الحالة الأخيرة على ثلاث سنوات تعين على طرفى الاتفاقية التفاوض لتجديدها أو لتعديل شروطها فى ضوءما يستجد من ظروف اقتصادية ، أو اجتماعية ، وتتبع فى شأن التجديد أحكامالمادة (202) من هذا القانون .
۲۰۰,200,مادة (۲۰۰) :,200.0,يقع باطلاً كل نص يرد فى اتفاقية العمل الجماعية ويكون مخالفًا لأحكام هذا القانون ، أو القوانين ذات الصلة .
۲۰۱,201,مادة (۲۰۱) :,201.0,يجب أن تكون اتفاقية العمل الجماعية مكتوبة باللغة العربية ، ويجوز كتابة نسخة منها بلغة أجنبية ، وفى حالة التعارض أو الخلاف يعتد بالنص المكتوب باللغة العربية .
۲۰۲,202,مادة (۲۰۲) :,202.0,يتعين على طرفى اتفاقية العمل الجماعية سلوك طريق المفاوضة الجماعية لتجديدها قبل انتهاء مدتها بثلاثة أشهر ، فإذا انقضت المدة الأخيرة دون الاتفاق على التجديد امتد العمل بالاتفاقية مدة ثلاثة أشهر ويستمر التفاوض لتجديدها ، فإذا انقضى شهران دون التوصل إلى اتفاق كان لأى من طرفى الاتفاقية عرض الأمر على الجهة الإدارية المختصة لاتخاذ ما يلزم نحو اتباع إجراءات الوساطة وفقًا لأحكام هذا القانون .
۲۰۳,203,مادة (۲۰۳) :,203.0,تكون اتفاقية العمل الجماعية نافذة وملزمة لطرفيها بعد التوقيع عليها ، ويتعين إيداعها لدى الجهة الإدارية المختصة لقيدها خلال ثلاثين يومًا من تاريخ التوقيع عليها فى سجل ورقى أو إلكترونى يعد لهذا الغرض ، ويجوز للجهة الإدارية المختصة الاعتراض عليها إذا توافرت حالة من الحالات المنصوص عليها فى المادة (200)من هذا القانون ، وإخطار طرفى الاتفاقية بالاعتراض وأسبابه ، وذلك بكتاب موصى عليه ومصحوبًا بعلم الوصول .
٢٠٤,204,مادة (٢٠٤) :,204.0,إذا رفضت الجهة الإدارية المختصة قيد الاتفاقية وفق أحكام المادة (203) من هذا القانون ، جاز لأى من طرفى الاتفاقية اللجوء إلى قاضى الأمور المستعجلة بالمحكمة العمالية المختصة التى يقع بدائرتها محل العمل ، وفقًا للإجراءات المعتادة لرفع الدعوى ، وذلك خلال ثلاثين يومًا من تاريخ الإخطار بالاعتراض ، فإذا قضت بقيد الاتفاقية وجب على الجهة الإدارية المختصة إجراء القيد فى السجل الخاص بذلك .
٢٠٥,205,مادة (٢٠٥) :,205.0,يلتزم صاحب العمل بأن يضع اتفاقية العمل الجماعية فى مكان ظاهربمحل العمل ، متضمنة نصوصها والموقعين عليها وتاريخ إيداعها لدى الجهةالإدارية المختصة .
٢٠٦,206,مادة (٢٠٦) :,206.0,يكون الانضمام إلى الاتفاقية بعد قيدها لدى الجهة الإدارية المختصة للعمال ومنظماتهم النقابية ، وأصحاب الأعمال ومنظماتهم من غير طرفى الاتفاقية الجماعية ، بناء على اتفاق بين الطرفين الراغبين فى الانضمام ودون حاجة إلى موافقة طرفى الاتفاقية الأصليين ، بطلب موقع من الطرفين يقدم إلى الجهة الإدارية المختصة .
۲۰۷,207,مادة (۲۰۷) :,207.0,تلتزم الجهة الإدارية المختصة بالتأشير على هامش السجل المشار إليه فى المادة (203) من هذا القانون بما يطرأ على اتفاقية العمل الجماعية من تجديد ، أو انضمام ،أو تعديل خلال خمسة عشر يومًا من تاريخ حصوله .
۲۰۸,208,مادة (۲۰۸) :,208.0,يلتزم طرفا اتفاقية العمل الجماعية بتنفيذها بطريقة تتفق مع ما يقتضيه حسن النية ، وأن يمتنعا عن القيام بأى عمل ، أو إجراء ، من شأنه أن يعطل تنفيذ أحكامها .
۲۰۹,209,مادة (۲۰۹) :,209.0,إذا طرأت ظروف استثنائية غير متوقعة وترتب على حدوثها أن تنفيذ أحد الطرفين للاتفاقية ، أو لحكم من أحكامها أصبح مرهقًا ، وجب على الطرفين سلوك طريق المفاوضة الجماعية لمناقشة هذه الظروف ، والوصول إلى اتفاق يحقق التوازن بين مصلحتيهما .
۲۱۰,210,مادة (۲۱۰) :,210.0,لكل من طرفى اتفاقية العمل الجماعية ، وكذلك لكل ذى مصلحة من العمال ،أو أصحاب الأعمال ، أن يطلب الحكم بتنفيذ أى من أحكامها ، أو بالتعويض عن عدم تنفيذها أو مخالفتها .
۲۱۱,211,مادة (۲۱۱) :,211.0,للمنظمة النقابية العمالية ، ولمنظمة أصحاب الأعمال التى تكون طرفًافى الاتفاقية الجماعية أن ترفع لمصلحة أى عضو من أعضائها جميع الدعاوى الناشئة عن الإخلال بأحكام الاتفاقية .
۲۱۲,212,مادة (۲۱۲) :,212.0,مع عدم الإخلال بحق التقاضي ، تخضع المنازعات الناشئة عن الاتفاقية الجماعية للإجراءات التى يتفق عليها الطرفان ، مع مراعاة الأحكام الواردة فى الباب الثالث من هذا الكتاب .
۲۱۳,213,مادة (۲۱۳) :,213.0,مع عدم الإخلال بحق التقاضي ، تسرى أحكام هذا الفصل على كل نزاع يتعلق بشروط العمل أو ظروفه أو أحكام التشغيل ينشأ بين صاحب عمل أو مجموعةمن أصحاب الأعمال ، أو منظماتهم ، وجميع العمال أو فريق منهم أو منظماتهم .
٢١٤,214,مادة (٢١٤) :,214.0,إذا انقضى شهر من تاريخ بدء المفاوضة دون الوصول إلى اتفاق جاز للطرفين أو لأحدهما اللجوء للجهة الإدارية المختصة لبدء إجراءات التوفيق .
٢١٥,215,مادة (٢١٥) :,215.0,تحدد الجهة الإدارية المختصة جلسة للتوفيق فى النزاع فى موعد لا يتجاوز خمسة أيام من تاريخ تقديم الطلب إليها ، ويخطر به طرفا النزاع قبل الموعد المحدد بثلاثة أيام على الأقل .
٢١٦,216,مادة (٢١٦) :,216.0,إذا اتفق طرفا النزاع على تسويته وديًا وفقًا لأحكام هذا الفرع ، يحرر الاتفاق ويوقع عليه منهما فى اتفاقية عمل جماعية ، وتتخذ بشأنه الإجراءات الواردة فى هذا القانون ، وتكون ملزمة لهما .
۲۱۷,217,مادة (۲۱۷) :,217.0,مع مراعاة أحكام قانون التحكيم فى المواد المدنية والتجارية الصادر بالقانونرقم ۲۷ لسنة ١٩٩٤ ، إذا لم تتم تسوية النزاع خلال واحد وعشرين يومًا من تاريخ بدء التوفيق ، جاز للطرفين اللجوء إلى الجهة الإدارية المختصة لاتخاذ إجراءات إحالة النزاع إلى مركز الوساطة والتحكيم المنصوص عليه فى المادة (218) من هذا القانون .
218,218,مادة (218) :,218.0,"يُنشأ بالوزارة المختصة مركز يسمى ""مركز الوساطة والتحكيم"" ، تكون له الشخصية الاعتبارية ، ويتبع الوزير المختص ، ويتكون من قسمين قسم الوساطة ، وقسم التحكيم ."
۲۱۹,219,مادة (۲۱۹) :,219.0,"يُعد مركز الوساطة والتحكيم قائمة من الوسطاء وقائمة من المحكمين الذين تنطبق عليهم الشروط الواردة فى هذا القانون ، ويؤدى كل منهم أمام رئيس المركز القسم الآتى : ""أقسم بالله العظيم أن أؤدى مهمتى بالذمة والأمانة والصدق وألا أفشى سرًامن أسرار العمل التى أطلع عليها بحكم مهمتى"" ."
۲۲۰,220,مادة (۲۲۰) :,220.0,استثناءً من أحكام المادتين (221 ، 226) من هذا القانون ، يجوز لمركز الوساطة والتحكيم الاستعانة بأعضاء من الجهات والهيئات القضائية بعد موافقة مجالسهم الخاصة .
۲۲۱,221,مادة (۲۲۱) :,221.0,يُشترط فيمن يقيد بقائمة الوسطاء الشروط الآتية :
۲۲۲,222,مادة (۲۲۲) :,222.0,لطرفى النزاع اختيار أحد الوسطاء المقيدين بالقائمة فى موعد غايته سبعة أيام من تاريخ تقديم طلب الوساطة .
۲۲۳,223,مادة (۲۲۳) :,223.0,تبدأ مهمة الوسيط من تاريخ إحالة النزاع إليه ، وعليه إنجاز مهمته خلال شهر .
